KINVENT Physio 2.19.1,Devices: ,P126936 (FW 3.016) (250 Hz),P126695 (FW 3.016) (250 Hz)
Body Weight (kg),24.09
Repetition,1
Number of Reps,Pace (reps/min)
1,12.000
Max Strength (kg),Max Left Strength,Max Right Strength
37.002,18.642,18.361
Intensity Distribution (%),Left,Right
Low,50.541,49.459
Medium,49.765,50.235
High,51.017,48.983
,K-Plate Left,,,,,K-Plate Right,,,
Time (sec),CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4,,CHANNEL_1,CHANNEL_2,CHANNEL_3,CHANNEL_4
4.279899999976158,3.463949918746948,3.377599954605103,2.893049955368042,2.625999927520752,,3.398499965667725,3.365099906921387,2.511349916458130,2.881099939346313,
4.283899999976158,3.458450078964233,3.369499921798706,2.888750076293945,2.585200071334839,,3.445699930191040,3.364500045776367,2.518850088119507,2.877799987792969,
4.287899999976158,3.467050075531006,3.346699953079224,2.878249883651733,2.569400072097778,,3.431600093841553,3.368400096893311,2.505749940872192,2.888000011444092,
4.291899999976158,3.446850061416626,3.350600004196167,2.869549989700317,2.573199987411499,,3.364200115203857,3.347599983215332,2.534349918365479,2.901099920272827,
4.295899999976158,3.449650049209595,3.353600025177002,2.865250110626221,2.584500074386597,,3.384799957275391,3.359200000762939,2.491349935531616,2.858099937438965,
4.299899999976158,3.471349954605103,3.358000040054321,2.880549907684326,2.570199966430664,,3.388299942016602,3.346400022506714,2.522449970245361,2.873800039291382,
4.303899999976158,3.470050096511841,3.332400083541870,2.884150028228760,2.592099905014038,,3.404700040817261,3.372699975967407,2.509150028228760,2.893500089645386,
4.307899999976158,3.456949949264526,3.346999883651733,2.889450073242188,2.572099924087524,,3.391299962997437,3.341700077056885,2.496449947357178,2.889800071716309,
4.311899999976158,3.471950054168701,3.353300094604492,2.898250102996826,2.539299964904785,,3.394000053405762,3.336899995803833,2.474649906158447,2.870500087738037,
4.315899999976158,3.482450008392334,3.339999914169312,2.885149955749512,2.578599929809570,,3.423700094223022,3.337899923324585,2.460949897766113,2.860199928283691,
4.32,3.489350080490112,3.348999977111816,2.847650051116943,2.593400001525879,,3.377099990844727,3.326900005340576,2.462150096893311,2.857300043106079,
4.324,3.476049900054932,3.331799983978271,2.845149993896484,2.569000005722046,,3.376499891281128,3.297899961471558,2.457950115203857,2.878200054168701,
4.328,3.499949932098389,3.349200010299683,2.847249984741211,2.595999956130981,,3.368599891662598,3.313999891281128,2.484250068664551,2.876199960708618,
4.332,3.490550041198730,3.338099956512451,2.831350088119507,2.594300031661987,,3.364599943161011,3.354000091552734,2.507950067520142,2.861399888992310,
4.336,3.503550052642822,3.329999923706055,2.823250055313110,2.603100061416626,,3.378799915313721,3.313100099563599,2.506649971008301,2.884700059890747,
4.34,3.480649948120117,3.379800081253052,2.851449966430664,2.625499963760376,,3.395600080490112,3.315500020980835,2.503350019454956,2.883500099182129,
4.344,3.518049955368042,3.390500068664551,2.888950109481812,2.601099967956543,,3.417200088500977,3.338099956512451,2.473350048065186,2.903199911117554,
4.348,3.517450094223022,3.360699892044067,2.891149997711182,2.617700099945068,,3.405100107192993,3.299200057983398,2.485349893569946,2.869699954986572,
4.352,3.538749933242798,3.357199907302856,2.870450019836426,2.664900064468384,,3.387000083923340,3.329600095748901,2.473050117492676,2.853100061416626,
4.356,3.502249956130981,3.349699974060059,2.872349977493286,2.607100009918213,,3.381000041961670,3.338099956512451,2.498549938201904,2.895999908447266,
4.359899999976158,3.500349998474121,3.362400054931641,2.888050079345703,2.620199918746948,,3.378499984741211,3.383599996566772,2.495549917221069,2.874900102615356,
4.363899999976158,3.501549959182739,3.339999914169312,2.893049955368042,2.596699953079224,,3.388000011444092,3.347899913787842,2.506750106811523,2.876300096511841,
4.367899999976158,3.497450113296509,3.376699924468994,2.909549951553345,2.596199989318848,,3.396600008010864,3.336699962615967,2.517549991607666,2.878299951553345,
4.371899999976158,3.516649961471558,3.388000011444092,2.910650014877319,2.595099925994873,,3.384000062942505,3.346600055694580,2.498250007629395,2.872900009155273,
4.375899999976158,3.520149946212769,3.402899980545044,2.897949934005737,2.611700057983398,,3.378000020980835,3.349499940872192,2.491149902343750,2.878999948501587,
4.379899999976158,3.543250083923340,3.389100074768066,2.928950071334839,2.611999988555908,,3.368599891662598,3.326600074768066,2.485850095748901,2.876899957656860,
4.383899999976158,3.532550096511841,3.390199899673462,2.915750026702881,2.609499931335449,,3.373399972915649,3.326600074768066,2.497149944305420,2.929300069808960,
4.387899999976158,3.521950006484985,3.382299900054932,2.887550115585327,2.630599975585938,,3.395600080490112,3.327699899673462,2.516550064086914,2.912199974060059,
4.391899999976158,3.527549982070923,3.389800071716309,2.885050058364868,2.632200002670288,,3.394399881362915,3.324700117111206,2.492449998855591,2.875400066375732,
4.395899999976158,3.501650094985962,3.403599977493286,2.891750097274780,2.628099918365479,,3.388999938964844,3.347399950027466,2.464149951934814,2.855299949645996,
4.399899999976158,3.515150070190430,3.414599895477295,2.935450077056885,2.641700029373169,,3.382499933242798,3.325400114059448,2.473449945449829,2.872100114822388,
4.403899999976158,3.525850057601929,3.422600030899048,2.918849945068359,2.611500024795532,,3.381400108337402,3.328900098800659,2.461849927902222,2.874900102615356,
4.407899999976158,3.505949974060059,3.403800010681152,2.971050024032593,2.644200086593628,,3.401299953460693,3.323800086975098,2.461649894714355,2.893100023269653,
4.411899999976158,3.526849985122681,3.378700017929077,2.959150075912476,2.627500057220459,,3.369199991226196,3.310899972915649,2.490350008010864,2.878999948501587,
4.415899999976158,3.529649972915649,3.373100042343140,2.908449888229370,2.632200002670288,,3.375600099563599,3.308599948883057,2.484750032424927,2.878599882125854,
4.419899999976158,3.530649900436401,3.354099988937378,2.904850006103516,2.640599966049194,,3.395800113677979,3.317100048065186,2.474250078201294,2.873699903488159,
4.423899999976158,3.520950078964233,3.349699974060059,2.882849931716919,2.620599985122681,,3.375400066375732,3.277499914169312,2.457149982452393,2.859299898147583,
4.427899999976158,3.525650024414063,3.371400117874146,2.843849897384644,2.645699977874756,,3.354000091552734,3.283099889755249,2.461450099945068,2.854899883270264,
4.431899999976158,3.506449937820435,3.350399971008301,2.870650053024292,2.630100011825562,,3.354799985885620,3.310600042343140,2.485450029373169,2.869800090789795,
4.435899999976158,3.477250099182129,3.348599910736084,2.885750055313110,2.580300092697144,,3.371500015258789,3.317500114440918,2.499350070953369,2.858500003814697,
4.44,3.501950025558472,3.362200021743774,2.878449916839600,2.616400003433228,,3.355900049209595,3.311800003051758,2.502650022506714,2.845200061798096,
4.444,3.493050098419189,3.377399921417236,2.861649990081787,2.641700029373169,,3.328999996185303,3.314100027084351,2.496049880981445,2.876699924468994,
4.448,3.483850002288818,3.329200029373169,2.872250080108643,2.622699975967407,,3.352799892425537,3.315000057220459,2.518349885940552,2.862499952316284,
4.452,3.485249996185303,3.355900049209595,2.849950075149536,2.627199888229370,,3.344899892807007,3.329299926757813,2.516849994659424,2.852799892425537,
4.456,3.505949974060059,3.365099906921387,2.831749916076660,2.612900018692017,,3.372200012207031,3.348999977111816,2.496049880981445,2.851599931716919,
4.46,3.507149934768677,3.355900049209595,2.881249904632568,2.600800037384033,,3.373899936676025,3.375699996948242,2.495949983596802,2.871400117874146,
4.464,3.498850107192993,3.359100103378296,2.914449930191040,2.582600116729736,,3.408699989318848,3.364300012588501,2.507950067520142,2.884599924087524,
4.468,3.463150024414063,3.355900049209595,2.885750055313110,2.602600097656250,,3.374099969863892,3.378700017929077,2.494849920272827,2.888700008392334,
4.472,3.470849990844727,3.333100080490112,2.848649978637695,2.608000040054321,,3.359800100326538,3.376499891281128,2.505650043487549,2.881400108337402,
4.476,3.509049892425537,3.317699909210205,2.893549919128418,2.625600099563599,,3.364200115203857,3.325099945068359,2.495249986648560,2.877899885177612,
4.48,3.492049932479858,3.346999883651733,2.875550031661987,2.623500108718872,,3.345499992370605,3.334899902343750,2.465250015258789,2.885999917984009,
4.484,3.512449979782104,3.368099927902222,2.873650074005127,2.605499982833862,,3.368000030517578,3.338599920272827,2.482749938964844,2.881000041961670,
4.488,3.499749898910522,3.386100053787231,2.879349946975708,2.621900081634521,,3.389100074768066,3.320899963378906,2.497950077056885,2.863699913024902,
4.492,3.529249906539917,3.383300065994263,2.909849882125854,2.601300001144409,,3.393699884414673,3.302700042724609,2.490449905395508,2.878999948501587,
4.496,3.525049924850464,3.384799957275391,2.917150020599365,2.598700046539307,,3.397099971771240,3.324399948120117,2.485150098800659,2.924200057983398,
4.5,3.485749959945679,3.363100051879883,2.900549888610840,2.614200115203857,,3.398900032043457,3.328200101852417,2.509550094604492,2.898699998855591,
4.504,3.489749908447266,3.381900072097778,2.894949913024902,2.596499919891357,,3.374700069427490,3.344399929046631,2.488950014114380,2.887900114059448,
4.508,3.501450061798096,3.395699977874756,2.907150030136108,2.628599882125854,,3.354799985885620,3.337599992752075,2.442650079727173,2.854799985885620,
4.512,3.517050027847290,3.396899938583374,2.929250001907349,2.636600017547607,,3.358599901199341,3.337599992752075,2.438149929046631,2.873399972915649,
4.516,3.534549951553345,3.384500026702881,2.904050111770630,2.650300025939941,,3.348299980163574,3.328799962997437,2.492350101470947,2.918999910354614,
4.519899999976158,3.552649974822998,3.429300069808960,2.900749921798706,2.637399911880493,,3.370100021362305,3.312099933624268,2.488850116729736,2.900099992752075,
4.523899999976158,3.523449897766113,3.447400093078613,2.915649890899658,2.608799934387207,,3.332700014114380,3.306799888610840,2.493149995803833,2.869299888610840,
4.527899999976158,3.520050048828125,3.364900112152100,2.903850078582764,2.614700078964233,,3.358500003814697,3.300199985504150,2.482249975204468,2.905600070953369,
4.531899999976158,3.530050039291382,3.342400074005127,2.905050039291382,2.621000051498413,,3.307100057601929,3.318099975585938,2.511349916458130,2.907999992370605,
4.5358999999761584,3.533250093460083,3.332900047302246,2.881449937820435,2.644599914550781,,3.341000080108643,3.320399999618530,2.509049892425537,2.911000013351440,
4.539899999976158,3.515549898147583,3.365000009536743,2.893749952316284,2.614599943161011,,3.338700056076050,3.299400091171265,2.508650064468384,2.867599964141846,
4.5438999999761585,3.499249935150146,3.381900072097778,2.879250049591064,2.615499973297119,,3.342200040817261,3.307100057601929,2.508349895477295,2.869400024414063,
4.547899999976158,3.523550033569336,3.384799957275391,2.860049962997437,2.612200021743774,,3.347800016403198,3.325799942016602,2.511950016021729,2.862499952316284,
4.5518999999761585,3.520750045776367,3.388000011444092,2.896250009536743,2.615900039672852,,3.390899896621704,3.340500116348267,2.508850097656250,2.876600027084351,
4.555899999976158,3.515150070190430,3.381200075149536,2.905950069427490,2.636499881744385,,3.357700109481812,3.344399929046631,2.539449930191040,2.883100032806396,
4.5598999999761585,3.528350114822388,3.388200044631958,2.890150070190430,2.639899969100952,,3.366199970245361,3.364900112152100,2.531549930572510,2.867199897766113,
4.563899999976158,3.528450012207031,3.374500036239624,2.876950025558472,2.639600038528442,,3.344199895858765,3.339400053024292,2.517950057983398,2.852299928665161,
4.5678999999761585,3.506949901580811,3.326699972152710,2.912950038909912,2.643599987030029,,3.367399930953979,3.361999988555908,2.515249967575073,2.889400005340576,
4.571899999976158,3.504950046539307,3.347399950027466,2.877449989318848,2.597199916839600,,3.402699947357178,3.361900091171265,2.499449968338013,2.897099971771240,
4.5758999999761585,3.500250101089478,3.384700059890747,2.864049911499023,2.567399978637695,,3.389800071716309,3.350500106811523,2.506050109863281,2.912400007247925,
4.579899999976158,3.516550064086914,3.352900028228760,2.846849918365479,2.626399993896484,,3.391999959945679,3.379400014877319,2.507649898529053,2.871999979019165,
4.5838999999761585,3.516350030899048,3.373800039291382,2.867350101470947,2.609600067138672,,3.392899990081787,3.379499912261963,2.536649942398071,2.876699924468994,
4.587899999976158,3.541949987411499,3.387700080871582,2.887850046157837,2.621200084686279,,3.394999980926514,3.393599987030029,2.528049945831299,2.883500099182129,
4.5918999999761585,3.479949951171875,3.375200033187866,2.871649980545044,2.635799884796143,,3.353600025177002,3.377399921417236,2.528549909591675,2.865400075912476,
4.595899999976158,3.460649967193604,3.342700004577637,2.866450071334839,2.643599987030029,,3.363600015640259,3.361500024795532,2.498650074005127,2.854399919509888,
4.6,3.469449996948242,3.335900068283081,2.864049911499023,2.598700046539307,,3.364700078964233,3.342999935150146,2.473150014877319,2.848500013351440,
4.604,3.477550029754639,3.360500097274780,2.862849950790405,2.583800077438354,,3.391999959945679,3.373699903488159,2.515650033950806,2.848900079727173,
4.608,3.494750022888184,3.359999895095825,2.869149923324585,2.607000112533569,,3.390100002288818,3.369100093841553,2.530750036239624,2.888200044631958,
4.612,3.479949951171875,3.372499942779541,2.893249988555908,2.577500104904175,,3.381400108337402,3.362200021743774,2.536149978637695,2.884700059890747,
4.616,3.461450099945068,3.374099969863892,2.903549909591675,2.562099933624268,,3.388700008392334,3.375999927520752,2.526249885559082,2.916100025177002,
4.62,3.458250045776367,3.346999883651733,2.896049976348877,2.597800016403198,,3.382499933242798,3.403000116348267,2.536550045013428,2.911700010299683,
4.624,3.492749929428101,3.377000093460083,2.870850086212158,2.602900028228760,,3.377099990844727,3.396199941635132,2.515850067138672,2.878900051116943,
4.628,3.493050098419189,3.387200117111206,2.862950086593628,2.613100051879883,,3.362499952316284,3.421299934387207,2.553050041198730,2.900799989700317,
4.632,3.476949930191040,3.359100103378296,2.867449998855591,2.576299905776978,,3.373699903488159,3.403899908065796,2.552050113677979,2.893599987030029,
4.636,3.478749990463257,3.362200021743774,2.889450073242188,2.574500083923340,,3.397900104522705,3.398200035095215,2.526949882507324,2.912899971008301,
4.64,3.469350099563599,3.379499912261963,2.908750057220459,2.590699911117554,,3.400399923324585,3.407900094985962,2.528150081634521,2.929300069808960,
4.644,3.462749958038330,3.367500066757202,2.883749961853027,2.588099956512451,,3.385499954223633,3.410000085830688,2.536649942398071,2.924299955368042,
4.648,3.477149963378906,3.351099967956543,2.883150100708008,2.583800077438354,,3.376600027084351,3.419300079345703,2.538249969482422,2.933399915695190,
4.652,3.467050075531006,3.347599983215332,2.865750074386597,2.582900047302246,,3.415199995040894,3.420599937438965,2.552649974822998,2.889499902725220,
4.656,3.445149898529053,3.348700046539307,2.868149995803833,2.579699993133545,,3.365700006484985,3.389199972152710,2.550750017166138,2.863600015640259,
